id,product_id,pharmacy_name,address,price,unit,expiration,fetched_at,availability,updated,map_url,pharmacy_lat,pharmacy_lon
4310,100242,"Apteka Ferrum","Plac Norberta Kroczka 9, Zabrze",33.9,g,2025-06-30,2025-04-23T10:12:04,"kilka sztuk","8 minut temu",https://www.google.com/maps/search/?api=1&query=Plac%20Norberta%20Kroczka%209%2C%20Zabrze,50.3393197,18.7792125
4311,100242,"Apteka Główna","ul. Szewska 11 lok. 9, Katowice",35.9,g,2025-08-31,2025-04-23T10:12:04,"kilka sztuk","4 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Szewska%2011%20lok.%209%2C%20Katowice,50.2137321,19.0058878
4312,100242,"Apteka 4 Pory Roku","ul. Rynek 2, Chrzanów",25.0,g,2025-04-30,2025-04-23T10:12:04,"wiele sztuk","2 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Rynek%202%2C%20Chrzan%C3%B3w,50.1411926,19.4028502
4313,100242,"Apteka 4 Pory Roku","ul. Rynek 2, Chrzanów",15.0,g,2025-04-30,2025-04-23T10:12:04,"wiele sztuk","2 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Rynek%202%2C%20Chrzan%C3%B3w,50.1411926,19.4028502
4314,100242,"Apteka Śląska","ul. Solidarności 9, Ruda Śląska",46.99,g,2025-05-31,2025-04-23T10:12:04,"kilka sztuk","2 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Solidarno%C5%9Bci%209%2C%20Ruda%20%C5%9Al%C4%85ska,50.2858001,18.8747933
4315,100242,"Apteka Viola","ul. Olszynowa 9, Ruda Śląska",4.7,g,2025-05-31,2025-04-23T10:12:04,"wiele sztuk","minutę temu",https://www.google.com/maps/search/?api=1&query=ul.%20Olszynowa%209%2C%20Ruda%20%C5%9Al%C4%85ska,50.2703482,18.8643879
4316,100242,"Apteka ZDROWIT +","ul. Paderewskiego 60, Gliwice",36.0,g,2025-05-31,2025-04-23T10:12:05,"kilka sztuk","4 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Paderewskiego%2060%2C%20Gliwice,50.3011314,18.6623472
4317,100242,Cosmedica,"ul. Gliwicka 3, Mikołów",54.5,g,2025-05-31,2025-04-23T10:12:05,"wiele sztuk","8 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Gliwicka%203%2C%20Miko%C5%82%C3%B3w,50.1960033,18.8538516
4318,100242,Super-Pharm,"ul. Pszczyńska 315, Gliwice",54.9,g,2025-05-31,2025-04-23T10:12:05,"kilka sztuk","6 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Pszczy%C5%84ska%20315%2C%20Gliwice,50.3011314,18.6623472
4319,100242,"Apteka ZDROWIT","ul. Zwycięstwa 43A, Gliwice",29.0,g,2025-04-30,2025-04-23T10:12:05,"kilka sztuk","21 sekund temu",https://www.google.com/maps/search/?api=1&query=ul.%20Zwyci%C4%99stwa%2043A%2C%20Gliwice,50.3011314,18.6623472
4320,100242,"Apteka Staromiejska","ul. Kościuszki 30/1, Gliwice",29.0,g,2025-04-30,2025-04-23T10:12:05,"wiele sztuk","46 sekund temu",https://www.google.com/maps/search/?api=1&query=ul.%20Ko%C5%9Bciuszki%2030/1%2C%20Gliwice,50.3011314,18.6623472
4321,100242,"Apteka Corax","ul. Tadeusza Kościuszki 33, Gliwice",28.9,g,2025-04-30,2025-04-23T10:12:06,"wiele sztuk","4 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Tadeusza%20Ko%C5%9Bciuszki%2033%2C%20Gliwice,50.3011314,18.6623472
4322,100242,"Apteka Śląska","al. Bielska 135B/18, Tychy",39.99,g,2025-05-31,2025-04-23T10:12:06,"ostatnia sztuka","9 minut temu",https://www.google.com/maps/search/?api=1&query=al.%20Bielska%20135B/18%2C%20Tychy,50.1235053,18.9866874
4323,100242,"Apteka Corax","ul. Rubinowa 4A / U, Gliwice",29.0,g,2025-04-30,2025-04-23T10:12:06,"kilka sztuk","5 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Rubinowa%204A%20/%20U%2C%20Gliwice,50.3011314,18.6623472
4324,117668,"DOZ Apteka Dbam o Zdrowie Pharmeo","ul. Jesionowa 4A lok. A1.N.01, Myszków",29.0,g,2025-05-25,2025-04-23T10:12:12,"ostatnia sztuka","3 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Jesionowa%204A%20lok.%20A1.N.01%2C%20Myszk%C3%B3w,50.5736481,19.3219413
4325,117668,"Niezapominajka dla całej rodziny","Aleja Pokoju 7, Częstochowa",18.99,g,2025-05-04,2025-04-23T10:12:13,"niepełne opakowanie","minutę temu",https://www.google.com/maps/search/?api=1&query=Aleja%20Pokoju%207%2C%20Cz%C4%99stochowa,50.7861312,19.1469944
4326,117668,"Apteka przy Rondzie","Aleja Wolności 68, Częstochowa",25.81,g,2025-05-04,2025-04-23T10:12:13,"kilka sztuk","3 minuty temu",https://www.google.com/maps/search/?api=1&query=Aleja%20Wolno%C5%9Bci%2068%2C%20Cz%C4%99stochowa,50.8013516,19.1174558
4327,117668,Super-Pharm,"Aleja Wojska Polskiego 207, Częstochowa",16.6,g,2025-05-25,2025-04-23T10:12:13,"ostatnia sztuka","7 minut temu",https://www.google.com/maps/search/?api=1&query=Aleja%20Wojska%20Polskiego%20207%2C%20Cz%C4%99stochowa,50.8077217,19.1314033
4328,117668,"Apteka 4 Pory Roku","ul. Warszawska 2/14, Częstochowa",18.0,g,2025-05-25,2025-04-23T10:12:13,"wiele sztuk","8 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Warszawska%202/14%2C%20Cz%C4%99stochowa,50.8089997,19.1244089
4329,117668,"Apteka Główna","al. Wolności 10, Częstochowa",26.0,g,2025-05-04,2025-04-23T10:12:13,"wiele sztuk","2 minuty temu",https://www.google.com/maps/search/?api=1&query=al.%20Wolno%C5%9Bci%2010%2C%20Cz%C4%99stochowa,50.8103454,19.1178796
4330,117668,"Apteka Główna","al. Wolności 10, Częstochowa",26.0,g,2025-05-25,2025-04-23T10:12:13,"wiele sztuk","2 minuty temu",https://www.google.com/maps/search/?api=1&query=al.%20Wolno%C5%9Bci%2010%2C%20Cz%C4%99stochowa,50.8103454,19.1178796
4331,117668,Apteka,"ul. Konarskiego 2 4, Częstochowa",27.0,g,2025-05-04,2025-04-23T10:12:14,"niepełne opakowanie","minutę temu",https://www.google.com/maps/search/?api=1&query=ul.%20Konarskiego%202%204%2C%20Cz%C4%99stochowa,50.8089997,19.1244089
4332,117668,"DR ZDROWIE w CH M1","ul. Kisielewskiego 8/16, Częstochowa",22.96,g,2025-05-25,2025-04-23T10:12:14,"ostatnia sztuka","5 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Kisielewskiego%208/16%2C%20Cz%C4%99stochowa,50.8089997,19.1244089
4333,117668,"Niezapominajka dla całej rodziny","ul. Koszalińska 1A, Sosnowiec",12.99,g,2025-05-04,2025-04-23T10:12:14,"kilka sztuk","6 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Koszali%C5%84ska%201A%2C%20Sosnowiec,50.2712401,19.2155628
4334,117668,"Apteka ZDROWIT","ul. Wincentego Witosa 12, Sosnowiec",17.0,g,2025-05-04,2025-04-23T10:12:14,"wiele sztuk","3 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Wincentego%20Witosa%2012%2C%20Sosnowiec,50.2712401,19.2155628
4335,117668,"Apteka ZDROWIT","ul. Wincentego Witosa 12, Sosnowiec",18.5,g,2025-05-25,2025-04-23T10:12:14,"wiele sztuk","3 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Wincentego%20Witosa%2012%2C%20Sosnowiec,50.2712401,19.2155628
4336,117668,"Apteka ZDROWIT","ul. Sienkiewicza 1, Tarnowskie Góry",17.0,g,2025-05-25,2025-04-23T10:12:14,"wiele sztuk","54 sekundy temu",https://www.google.com/maps/search/?api=1&query=ul.%20Sienkiewicza%201%2C%20Tarnowskie%20G%C3%B3ry,50.4445194,18.8554757
4337,117668,"Apteka Główna","ul. Modrzejowska 32A, Sosnowiec",19.0,g,2025-05-04,2025-04-23T10:12:14,"wiele sztuk","8 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Modrzejowska%2032A%2C%20Sosnowiec,50.2712401,19.2155628
4338,117668,"Apteka Główna","ul. Modrzejowska 32A, Sosnowiec",16.0,g,2025-05-25,2025-04-23T10:12:14,"wiele sztuk","8 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Modrzejowska%2032A%2C%20Sosnowiec,50.2712401,19.2155628
4339,117668,"Apteka Premium-Lek","ul. Misjonarzy Oblatów 8, Katowice",16.2,g,2025-05-25,2025-04-23T10:12:15,"wiele sztuk","5 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Misjonarzy%20Oblat%C3%B3w%208%2C%20Katowice,50.2137321,19.0058878
4340,117668,"Apteka Premium-Lek","ul. Misjonarzy Oblatów 8, Katowice",16.67,g,2025-05-25,2025-04-23T10:12:15,"wiele sztuk","5 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Misjonarzy%20Oblat%C3%B3w%208%2C%20Katowice,50.2137321,19.0058878
4341,117668,"Apteka Główna Centrum Niskich Cen","Plac Marii i Lecha Kaczyńskich 5, Katowice",16.0,g,2025-05-04,2025-04-23T10:12:15,"wiele sztuk","6 minut temu",https://www.google.com/maps/search/?api=1&query=Plac%20Marii%20i%20Lecha%20Kaczy%C5%84skich%205%2C%20Katowice,50.2590563,19.0184687
4342,117668,"Apteka Główna Centrum Niskich Cen","Plac Marii i Lecha Kaczyńskich 5, Katowice",16.67,g,2025-05-25,2025-04-23T10:12:15,"wiele sztuk","6 minut temu",https://www.google.com/maps/search/?api=1&query=Plac%20Marii%20i%20Lecha%20Kaczy%C5%84skich%205%2C%20Katowice,50.2590563,19.0184687
4343,117668,"Apteka ZDROWIT +","ul. Sienkiewicza 2A, Jaworzno",19.07,g,2025-05-04,2025-04-23T10:12:15,"wiele sztuk","minutę temu",https://www.google.com/maps/search/?api=1&query=ul.%20Sienkiewicza%202A%2C%20Jaworzno,50.1894999,19.2725112
4344,117668,"Apteka ZDROWIT +","ul. Sienkiewicza 2A, Jaworzno",19.07,g,2025-05-25,2025-04-23T10:12:15,"wiele sztuk","minutę temu",https://www.google.com/maps/search/?api=1&query=ul.%20Sienkiewicza%202A%2C%20Jaworzno,50.1894999,19.2725112
4345,117668,"Apteka ZDROWIT +","ul. Sienkiewicza 2A, Jaworzno",19.07,g,2025-05-28,2025-04-23T10:12:15,"wiele sztuk","minutę temu",https://www.google.com/maps/search/?api=1&query=ul.%20Sienkiewicza%202A%2C%20Jaworzno,50.1894999,19.2725112
4346,117668,Cosmedica,"Aleja Jana Nowaka Jeziorańskiego 25, Bytom",17.73,g,2025-05-25,2025-04-23T10:12:16,"niepełne opakowanie","53 sekundy temu",https://www.google.com/maps/search/?api=1&query=Aleja%20Jana%20Nowaka%20Jeziora%C5%84skiego%2025%2C%20Bytom,50.3462585,18.8498857
4347,117668,"Apteka Główna","ul. Szewska 11 lok. 9, Katowice",16.67,g,2025-05-25,2025-04-23T10:12:16,"wiele sztuk","4 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Szewska%2011%20lok.%209%2C%20Katowice,50.2137321,19.0058878
4348,117668,Super-Pharm,"Plac Teatralny 12, Zabrze",36.6,g,2025-07-08,2025-04-23T10:12:16,"ostatnia sztuka","7 minut temu",https://www.google.com/maps/search/?api=1&query=Plac%20Teatralny%2012%2C%20Zabrze,50.311763,18.7886884
4349,117668,"Apteka 4 Pory Roku","ul. Rynek 2, Chrzanów",12.0,g,2025-05-25,2025-04-23T10:12:17,"wiele sztuk","3 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Rynek%202%2C%20Chrzan%C3%B3w,50.1411926,19.4028502
4350,117668,"Apteka ZDROWIT +","ul. Paderewskiego 60, Gliwice",16.0,g,2025-05-04,2025-04-23T10:12:17,"wiele sztuk","4 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Paderewskiego%2060%2C%20Gliwice,50.3011314,18.6623472
4351,117668,"Apteka ZDROWIT +","ul. Paderewskiego 60, Gliwice",21.0,g,2025-05-25,2025-04-23T10:12:17,"wiele sztuk","4 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Paderewskiego%2060%2C%20Gliwice,50.3011314,18.6623472
4352,117668,Cosmedica,"ul. Gliwicka 3, Mikołów",19.27,g,2025-05-25,2025-04-23T10:12:17,"ostatnia sztuka","8 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Gliwicka%203%2C%20Miko%C5%82%C3%B3w,50.1960033,18.8538516
4353,117668,Super-Pharm,"ul. Pszczyńska 315, Gliwice",36.6,g,2025-07-08,2025-04-23T10:12:17,"ostatnia sztuka","7 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Pszczy%C5%84ska%20315%2C%20Gliwice,50.3011314,18.6623472
4354,117668,"Apteka ZDROWIT","ul. Zwycięstwa 43A, Gliwice",12.73,g,2025-05-04,2025-04-23T10:12:17,"wiele sztuk","34 sekundy temu",https://www.google.com/maps/search/?api=1&query=ul.%20Zwyci%C4%99stwa%2043A%2C%20Gliwice,50.3011314,18.6623472
4355,117668,"Apteka ZDROWIT","ul. Zwycięstwa 43A, Gliwice",13.33,g,2025-05-25,2025-04-23T10:12:17,"wiele sztuk","34 sekundy temu",https://www.google.com/maps/search/?api=1&query=ul.%20Zwyci%C4%99stwa%2043A%2C%20Gliwice,50.3011314,18.6623472
4356,117668,"Apteka ZDROWIT","ul. Cichociemnych 14, Gliwice",13.33,g,2025-05-25,2025-04-23T10:12:18,"wiele sztuk","5 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Cichociemnych%2014%2C%20Gliwice,50.3011314,18.6623472
4357,117668,"Apteka ZDROWIT","ul. gen. Andersa 12, Gliwice",20.0,g,2025-05-04,2025-04-23T10:12:18,"ostatnia sztuka","minutę temu",https://www.google.com/maps/search/?api=1&query=ul.%20gen.%20Andersa%2012%2C%20Gliwice,50.3011314,18.6623472
4358,117668,"Apteka Gemini","ul. Żwirki i Wigury 5, Oświęcim",18.67,g,2025-05-25,2025-04-23T10:12:18,"wiele sztuk","7 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20%C5%BBwirki%20i%20Wigury%205%2C%20O%C5%9Bwi%C4%99cim,50.0336707,19.2600798
4359,117668,"Niezapominajka dla całej rodziny","ul. Krakowskie Przedmieście 87, Zielonki",15.0,g,2025-05-25,2025-04-23T10:12:19,"ostatnia sztuka","7 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Krakowskie%20Przedmie%C5%9Bcie%2087%2C%20Zielonki,50.1174019,19.9206558
4360,117668,"Niezapominajka dla całej rodziny","ul. Balicka 18, Kraków",32.8,g,2025-07-08,2025-04-23T10:12:19,"kilka sztuk","5 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Balicka%2018%2C%20Krak%C3%B3w,50.0619474,19.9368564
4361,117668,"Apteka Gemini","ul. Kryspina Żeleńskiego 47, Kryspinów",23.42,g,2025-05-25,2025-04-23T10:12:19,"kilka sztuk","8 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Kryspina%20%C5%BBele%C5%84skiego%2047%2C%20Kryspin%C3%B3w,50.0424381,19.7972081
4362,117668,"Apteka Gemini","ul. Krowoderskich Zuchów 14, Kraków",20.0,g,2025-05-04,2025-04-23T10:12:19,"wiele sztuk","3 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Krowoderskich%20Zuch%C3%B3w%2014%2C%20Krak%C3%B3w,50.0619474,19.9368564
4363,117668,"Apteka Gemini","ul. Krowoderskich Zuchów 14, Kraków",20.0,g,2025-05-25,2025-04-23T10:12:19,"wiele sztuk","3 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Krowoderskich%20Zuch%C3%B3w%2014%2C%20Krak%C3%B3w,50.0619474,19.9368564
4364,117668,"Apteka Gemini","ul. Krowoderskich Zuchów 14, Kraków",24.0,g,2025-05-25,2025-04-23T10:12:19,"wiele sztuk","3 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Krowoderskich%20Zuch%C3%B3w%2014%2C%20Krak%C3%B3w,50.0619474,19.9368564
4365,117668,"Apteka Gemini","ul. Krowoderskich Zuchów 14, Kraków",38.67,g,2025-07-08,2025-04-23T10:12:19,"wiele sztuk","3 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Krowoderskich%20Zuch%C3%B3w%2014%2C%20Krak%C3%B3w,50.0619474,19.9368564
4366,117668,"Niezapominajka dla całej rodziny","ul. Rusznikarska 17, Kraków",20.0,g,2025-05-04,2025-04-23T10:12:19,"wiele sztuk","22 sekundy temu",https://www.google.com/maps/search/?api=1&query=ul.%20Rusznikarska%2017%2C%20Krak%C3%B3w,50.0619474,19.9368564
4367,117668,"Niezapominajka dla całej rodziny","ul. Rusznikarska 17, Kraków",20.0,g,2025-05-25,2025-04-23T10:12:19,"wiele sztuk","22 sekundy temu",https://www.google.com/maps/search/?api=1&query=ul.%20Rusznikarska%2017%2C%20Krak%C3%B3w,50.0619474,19.9368564
4368,117668,"Niezapominajka dla całej rodziny","ul. Rusznikarska 17, Kraków",32.0,g,2025-07-08,2025-04-23T10:12:19,"wiele sztuk","22 sekundy temu",https://www.google.com/maps/search/?api=1&query=ul.%20Rusznikarska%2017%2C%20Krak%C3%B3w,50.0619474,19.9368564
4369,117668,"Apteka Gemini","ul. Prądnicka 87 lok. U1, Kraków",18.67,g,2025-05-25,2025-04-23T10:12:20,"wiele sztuk","23 sekundy temu",https://www.google.com/maps/search/?api=1&query=ul.%20Pr%C4%85dnicka%2087%20lok.%20U1%2C%20Krak%C3%B3w,50.0619474,19.9368564
4370,117668,"Apteka Gemini","ul. Prądnicka 87 lok. U1, Kraków",30.67,g,2025-07-08,2025-04-23T10:12:20,"wiele sztuk","23 sekundy temu",https://www.google.com/maps/search/?api=1&query=ul.%20Pr%C4%85dnicka%2087%20lok.%20U1%2C%20Krak%C3%B3w,50.0619474,19.9368564
4371,117668,"Niezapominajka dla całej rodziny","ul. 11-go Listopada 24, Jędrzejów",20.0,g,2025-05-04,2025-04-23T10:12:20,"wiele sztuk","9 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%2011-go%20Listopada%2024%2C%20J%C4%99drzej%C3%B3w,50.6394435,20.3046116
4372,117668,"Niezapominajka dla całej rodziny","ul. 11-go Listopada 24, Jędrzejów",22.0,g,2025-05-25,2025-04-23T10:12:20,"wiele sztuk","9 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%2011-go%20Listopada%2024%2C%20J%C4%99drzej%C3%B3w,50.6394435,20.3046116
4373,117668,"Niezapominajka dla całej rodziny","ul. 11-go Listopada 24, Jędrzejów",16.67,g,2025-05-25,2025-04-23T10:12:20,"wiele sztuk","9 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%2011-go%20Listopada%2024%2C%20J%C4%99drzej%C3%B3w,50.6394435,20.3046116
4374,117668,"Niezapominajka dla całej rodziny","ul. 11-go Listopada 24, Jędrzejów",29.33,g,2025-07-07,2025-04-23T10:12:20,"wiele sztuk","9 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%2011-go%20Listopada%2024%2C%20J%C4%99drzej%C3%B3w,50.6394435,20.3046116
4375,117668,"Niezapominajka dla całej rodziny","ul. 11-go Listopada 24, Jędrzejów",34.0,g,2025-07-08,2025-04-23T10:12:20,"wiele sztuk","9 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%2011-go%20Listopada%2024%2C%20J%C4%99drzej%C3%B3w,50.6394435,20.3046116
4376,117668,Apteka,"ul. Wójtowska 3, Kraków",38.0,g,2025-07-08,2025-04-23T10:12:20,"kilka sztuk","3 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20W%C3%B3jtowska%203%2C%20Krak%C3%B3w,50.0619474,19.9368564
4377,117668,"Niezapominajka dla całej rodziny","Plac Inwalidów 8/1, Kraków",17.93,g,2025-05-11,2025-04-23T10:12:20,"kilka sztuk","6 minut temu",https://www.google.com/maps/search/?api=1&query=Plac%20Inwalid%C3%B3w%208/1%2C%20Krak%C3%B3w,50.0695161,19.9255264
4378,117668,"Niezapominajka dla całej rodziny","Plac Inwalidów 8/1, Kraków",37.93,g,2025-07-08,2025-04-23T10:12:20,"kilka sztuk","6 minut temu",https://www.google.com/maps/search/?api=1&query=Plac%20Inwalid%C3%B3w%208/1%2C%20Krak%C3%B3w,50.0695161,19.9255264
4380,117668,"Niezapominajka dla całej rodziny","ul. Prądnicka 4, Kraków",20.0,g,2025-05-25,2025-04-23T10:12:20,"wiele sztuk","7 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Pr%C4%85dnicka%204%2C%20Krak%C3%B3w,50.0619474,19.9368564
4381,117668,"Niezapominajka dla całej rodziny","ul. Prądnicka 4, Kraków",33.0,g,2025-07-08,2025-04-23T10:12:20,"wiele sztuk","7 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Pr%C4%85dnicka%204%2C%20Krak%C3%B3w,50.0619474,19.9368564
4382,117668,Super-Pharm,"al. gen. Tadeusza Bora-Komorowskiego 41 (CH Serenada), Kraków",36.6,g,2025-05-25,2025-04-23T10:12:21,"wiele sztuk","7 minut temu",https://www.google.com/maps/search/?api=1&query=al.%20gen.%20Tadeusza%20Bora-Komorowskiego%2041%20%28CH%20Serenada%29%2C%20Krak%C3%B3w,50.0469432,19.9971534
4383,119767,"Apteka Główna","al. Wolności 10, Częstochowa",39.0,g,2025-06-30,2025-04-23T10:12:28,"wiele sztuk","3 minuty temu",https://www.google.com/maps/search/?api=1&query=al.%20Wolno%C5%9Bci%2010%2C%20Cz%C4%99stochowa,50.8103454,19.1178796
4384,119767,Cosmedica,"ul. Zuzanny 20, Sosnowiec",53.83,g,2025-04-30,2025-04-23T10:12:28,"kilka sztuk","3 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Zuzanny%2020%2C%20Sosnowiec,50.2712401,19.2155628
4385,119767,"Apteka TWOJA","ul. Piłsudskiego 72, Bytom",65.99,g,2025-06-30,2025-04-23T10:12:28,"wiele sztuk","9 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Pi%C5%82sudskiego%2072%2C%20Bytom,50.3657432,18.8715325
4386,119767,"Apteka Fantazja","ul. Roździeńskiego 200, Katowice",30.0,g,2025-06-30,2025-04-23T10:12:29,"wiele sztuk","7 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Ro%C5%BAdzie%C5%84skiego%20200%2C%20Katowice,50.2137321,19.0058878
4387,119767,Cosmedica,"ul. Katowicka 64, Mysłowice",40.4,g,2025-04-30,2025-04-23T10:12:29,"wiele sztuk","9 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Katowicka%2064%2C%20Mys%C5%82owice,50.2414715,19.1414528
4388,119767,"Apteka ZDROWIT","ul. Wielka Skotnica 29, Mysłowice",25.0,g,2025-04-30,2025-04-23T10:12:29,"niepełne opakowanie","6 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Wielka%20Skotnica%2029%2C%20Mys%C5%82owice,50.2414715,19.1414528
4389,119767,"Apteka Główna Centrum Niskich Cen","Plac Marii i Lecha Kaczyńskich 5, Katowice",35.0,g,2025-06-30,2025-04-23T10:12:29,"wiele sztuk","7 minut temu",https://www.google.com/maps/search/?api=1&query=Plac%20Marii%20i%20Lecha%20Kaczy%C5%84skich%205%2C%20Katowice,50.2590563,19.0184687
4390,119767,Super-Pharm,"ul. 3-go Maja 30, Katowice",84.4,g,2025-04-30,2025-04-23T10:12:30,"ostatnia sztuka","8 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%203-go%20Maja%2030%2C%20Katowice,50.2137321,19.0058878
4391,119767,"Apteka Główna","ul. Mikołowska 37, Katowice",39.9,g,2025-06-30,2025-04-23T10:12:30,"kilka sztuk","minutę temu",https://www.google.com/maps/search/?api=1&query=ul.%20Miko%C5%82owska%2037%2C%20Katowice,50.2137321,19.0058878
4392,119767,"Apteka Główna","ul. Szewska 11 lok. 9, Katowice",35.0,g,2025-06-30,2025-04-23T10:12:30,"wiele sztuk","4 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Szewska%2011%20lok.%209%2C%20Katowice,50.2137321,19.0058878
4393,119767,"Apteka 4 Pory Roku","ul. Rynek 2, Chrzanów",37.0,g,2025-06-30,2025-04-23T10:12:30,"wiele sztuk","3 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Rynek%202%2C%20Chrzan%C3%B3w,50.1411926,19.4028502
4394,119767,"Apteka Główna Centrum Tanich Leków","ul. Jagiellońska 23A, Gliwice",40.0,g,2025-06-30,2025-04-23T10:12:31,"ostatnia sztuka","5 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Jagiello%C5%84ska%2023A%2C%20Gliwice,50.3011314,18.6623472
4395,119767,"Apteka ZDROWIT","ul. Zwycięstwa 43A, Gliwice",34.2,g,2025-06-30,2025-04-23T10:12:31,"kilka sztuk","49 sekund temu",https://www.google.com/maps/search/?api=1&query=ul.%20Zwyci%C4%99stwa%2043A%2C%20Gliwice,50.3011314,18.6623472
